lot_frontage,overall_qual,mas_vnr_area,bsmt_qual,bsmt_exposure,bsmtfin_sf_1,heating_qc,gr_liv_area,full_bath,fireplace_qu,garage_area,wood_deck_sf,open_porch_sf,age_built,age_remod,total_sf,open_lot,common_lot,closed_lot,near_park,ms_zoning_RL,ms_zoning_RM,land_contour_HLS,roof_matl_WdShngl,exterior_1st_BrkFace,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_Plywood,exterior_1st_VinylSd,exterior_1st_Wd Sdng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_Slab,heating_OthW,garage_type_Attchd,garage_type_BuiltIn,garage_type_Detchd,garage_type_NA,sale_type_New
74.0,8,108.0,4,3,40.0,5,2088,2,4,656.0,100,24,1,1,3036.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
65.0,6,0.0,4,1,0.0,5,1536,2,4,400.0,100,38,2,1,2304.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
80.0,6,289.0,3,1,668.0,4,1721,1,3,464.0,0,0,50,38,3052.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
24.0,6,0.0,4,1,320.0,3,1548,2,3,440.0,108,0,31,31,2352.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
55.0,6,0.0,4,1,0.0,3,918,2,3,264.0,28,0,31,31,1836.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
95.0,9,0.0,5,1,986.0,5,2690,2,4,864.0,0,197,0,0,4055.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
62.0,6,0.0,4,1,0.0,5,1647,2,3,460.0,0,40,8,7,2600.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
60.0,5,0.0,3,1,0.0,3,825,1,0,350.0,0,0,54,54,1650.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
69.05520046484602,6,0.0,4,1,1237.0,4,1657,2,3,484.0,0,0,37,37,3314.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
69.05520046484602,4,0.0,3,1,266.0,3,788,1,3,0.0,0,0,65,56,1576.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
105.0,8,692.0,5,4,1118.0,5,2826,2,3,888.0,177,208,14,13,4160.0,False,True,False,False,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
65.0,5,0.0,3,1,775.0,5,864,1,0,280.0,226,0,42,42,1728.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
134.0,7,456.0,4,2,57.0,5,2462,2,4,576.0,239,132,1,0,3854.0,False,True,False,False,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
69.05520046484602,5,0.0,3,1,72.0,5,1287,1,4,576.0,364,17,51,4,2350.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
69.05520046484602,7,432.0,5,3,578.0,5,1478,2,4,484.0,0,144,1,1,2948.0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
69.05520046484602,7,0.0,4,1,494.0,5,1342,2,3,393.0,100,56,6,6,2040.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
60.0,5,294.0,3,1,510.0,3,804,1,4,240.0,0,0,70,18,1592.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
69.0,5,288.0,3,1,540.0,3,1812,2,3,264.0,0,168,45,45,2676.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
69.05520046484602,7,0.0,4,1,300.0,5,2256,2,3,554.0,224,54,9,9,3208.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
44.0,8,186.0,5,4,1476.0,5,1648,2,4,525.0,162,53,1,0,3244.0,False,True,False,False,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
85.0,6,0.0,2,2,500.0,3,2112,2,4,576.0,280,0,39,39,3064.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
76.0,7,0.0,4,1,656.0,5,2084,2,0,618.0,0,45,6,6,3040.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
56.0,6,0.0,3,1,143.0,4,1032,1,0,280.0,0,0,82,56,2064.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
65.0,6,119.0,4,1,476.0,4,1470,2,3,420.0,192,49,13,12,2150.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
45.0,5,0.0,4,3,539.0,3,1040,1,0,748.0,0,0,30,30,2080.0,False,False,True,False,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
51.0,5,0.0,3,1,0.0,5,884,1,0,240.0,0,0,68,57,1768.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
70.0,5,0.0,4,1,549.0,5,1097,1,0,242.0,306,0,11,11,2194.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
56.0,5,0.0,2,1,0.0,5,864,1,0,0.0,0,96,87,59,1728.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
24.0,6,0.0,4,1,286.0,4,1456,2,0,460.0,0,0,33,33,2311.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
52.0,6,0.0,3,1,0.0,3,1176,1,4,528.0,112,0,72,56,1632.0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
69.05520046484602,5,0.0,3,2,659.0,3,941,1,1,288.0,64,0,39,39,1853.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
64.0,8,186.0,5,4,1480.0,5,1652,2,4,482.0,162,53,0,0,3252.0,False,True,False,False,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
66.0,7,0.0,3,1,275.0,5,2340,2,4,252.0,0,60,69,4,3492.0,False,True,False,False,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
57.0,7,0.0,4,1,189.0,4,1382,2,3,396.0,256,0,11,11,1766.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
75.0,5,182.0,3,1,532.0,4,1008,1,0,384.0,144,0,41,41,2016.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
85.0,6,0.0,4,1,0.0,5,1396,2,4,440.0,100,36,2,2,2004.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
80.0,6,306.0,3,1,414.0,5,2154,2,4,539.0,0,0,43,10,2999.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
96.0,8,186.0,4,1,0.0,5,2400,3,4,730.0,114,40,6,5,3482.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
69.05520046484602,7,600.0,3,1,224.0,5,1818,1,3,240.0,0,0,76,57,2858.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
43.0,7,108.0,5,2,0.0,5,1710,2,4,550.0,100,48,5,4,3420.0,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
80.0,5,176.0,3,1,368.0,5,1150,1,0,288.0,0,0,52,52,2228.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
100.0,6,272.0,3,1,442.0,3,1977,1,3,540.0,0,52,43,29,2793.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
50.0,6,0.0,4,1,0.0,4,1332,2,0,542.0,0,60,19,18,2664.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
69.05520046484602,5,0.0,3,2,0.0,5,1298,2,0,504.0,0,144,46,46,2548.0,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
110.0,8,375.0,4,3,0.0,4,1973,2,4,895.0,315,45,1,1,3908.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
24.0,6,514.0,3,1,0.0,3,1092,1,0,440.0,0,0,33,33,1617.0,False,True,False,False,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
85.0,8,0.0,4,1,615.0,5,1916,2,3,741.0,0,70,12,11,2965.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
60.0,5,0.0,3,1,432.0,2,1238,1,3,357.0,0,171,57,57,2102.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
79.0,7,0.0,4,1,666.0,5,1840,2,0,622.0,0,45,8,8,2784.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
51.0,5,0.0,3,2,0.0,5,1513,1,0,180.0,24,0,87,3,2452.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
55.0,5,0.0,3,1,406.0,3,1143,1,1,288.0,265,0,80,25,2151.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
66.0,6,100.0,4,3,70.0,4,1338,1,1,576.0,0,0,26,26,1858.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
70.0,4,0.0,3,1,191.0,5,864,1,0,463.0,0,0,39,39,1728.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
92.0,7,0.0,4,1,0.0,3,1969,2,4,534.0,0,0,30,30,2777.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
43.0,7,16.0,4,3,0.0,5,1266,2,4,388.0,100,16,1,1,2532.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
51.0,5,0.0,3,1,0.0,5,2601,3,0,621.0,183,0,87,10,3213.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
69.05520046484602,5,0.0,3,1,644.0,3,912,1,0,0.0,0,0,42,42,1824.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
69.05520046484602,5,180.0,4,1,1302.0,3,1392,1,4,528.0,0,0,53,14,2784.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
76.0,5,0.0,3,1,0.0,2,1824,2,0,484.0,0,0,51,51,3648.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
75.0,7,0.0,4,1,663.0,5,1823,2,0,626.0,192,36,8,7,2751.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
44.0,8,186.0,5,4,1564.0,5,1646,2,4,525.0,128,53,2,1,3240.0,False,True,False,False,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21.0,4,0.0,3,1,0.0,4,1092,1,0,0.0,0,0,36,36,1638.0,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
74.0,5,108.0,3,1,231.0,3,1728,2,0,576.0,0,0,43,43,3456.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
67.0,7,110.0,4,1,788.0,5,1573,2,0,544.0,0,72,7,7,3146.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
69.05520046484602,7,0.0,3,1,246.0,5,2480,2,4,400.0,0,0,69,59,3400.0,False,True,False,False,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
73.0,8,158.0,4,4,915.0,5,1341,1,3,482.0,240,84,8,7,2682.0,False,False,True,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
60.0,4,0.0,1,1,0.0,5,1361,1,0,185.0,0,123,113,58,1534.0,False,True,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
89.0,4,0.0,3,1,0.0,5,1120,1,0,480.0,0,0,62,60,1864.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
40.0,8,0.0,4,4,652.0,3,1226,1,3,484.0,133,60,28,28,2452.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
107.0,9,424.0,5,4,0.0,5,2822,3,4,1020.0,52,170,1,0,4556.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
50.0,6,0.0,3,1,397.0,4,1103,1,4,440.0,166,120,81,26,2206.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
80.0,6,198.0,3,1,0.0,4,1179,1,0,622.0,0,0,47,47,2358.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
50.0,5,0.0,3,1,0.0,5,698,1,0,0.0,0,200,62,1,1396.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
85.0,7,292.0,4,1,866.0,5,2046,2,4,871.0,320,62,5,4,3044.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
70.0,6,318.0,3,1,319.0,5,1716,1,4,490.0,0,84,46,46,2574.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
96.0,7,0.0,4,4,0.0,5,1812,2,0,478.0,146,91,5,5,2647.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
69.05520046484602,5,0.0,4,1,1090.0,3,1178,1,0,502.0,0,44,31,4,2268.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
54.0,7,0.0,3,2,0.0,3,1636,1,4,288.0,0,0,87,56,2454.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
60.0,4,0.0,3,1,0.0,5,864,1,0,528.0,0,0,56,56,1440.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
78.0,7,183.0,4,3,1162.0,5,1588,2,0,472.0,158,29,7,7,3176.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
69.05520046484602,8,112.0,4,1,994.0,5,1914,2,3,746.0,168,127,2,2,3334.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
81.0,6,248.0,3,1,548.0,3,1875,3,3,485.0,48,28,31,6,2550.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
50.0,3,0.0,3,1,331.0,5,1183,1,0,308.0,0,176,59,5,1832.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
70.0,6,0.0,4,1,52.0,5,1730,2,0,528.0,0,91,17,17,2546.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
35.0,7,0.0,4,1,0.0,5,1250,2,0,528.0,0,54,1,0,1875.0,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
88.0,6,232.0,4,1,549.0,5,2559,2,3,506.0,0,245,17,17,3427.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
69.05520046484602,7,18.0,4,1,1059.0,5,1548,2,3,388.0,143,20,2,2,2913.0,False,True,False,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
58.0,5,0.0,3,1,0.0,3,1184,1,0,0.0,0,151,96,10,1842.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
49.0,8,0.0,5,1,1562.0,5,1670,2,4,928.0,0,240,0,0,3340.0,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
69.05520046484602,7,128.0,4,4,1065.0,5,2062,2,4,454.0,60,55,19,18,3219.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
70.0,5,0.0,3,1,0.0,3,894,1,0,312.0,0,0,47,47,1788.0,False,True,False,False,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
80.0,6,0.0,3,1,120.0,5,1668,1,0,271.0,0,0,59,4,2524.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
91.0,9,402.0,5,3,1153.0,5,1766,2,4,874.0,216,36,0,0,3517.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
59.0,6,0.0,4,1,0.0,5,1496,3,0,572.0,100,0,0,0,2264.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
91.0,7,118.0,4,3,0.0,5,1400,2,0,612.0,144,55,1,0,2800.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
69.05520046484602,5,0.0,3,1,388.0,3,2140,2,3,549.0,0,40,44,44,2884.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
60.0,4,0.0,3,1,0.0,3,968,2,0,216.0,0,0,80,0,1624.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
25.0,7,0.0,5,3,1298.0,5,1488,2,4,506.0,168,50,6,5,2976.0,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
53.0,7,16.0,4,3,0.0,5,1266,2,4,388.0,100,16,0,0,2532.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
51.0,5,0.0,3,1,209.0,3,875,1,0,180.0,48,0,78,16,1590.0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
80.0,6,360.0,3,1,0.0,5,1855,2,3,512.0,113,100,31,13,2383.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
91.0,7,0.0,4,2,213.0,5,1621,2,0,440.0,108,45,22,8,2829.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
70.0,7,210.0,4,2,1178.0,5,1614,2,0,878.0,100,38,2,1,3228.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
50.0,6,0.0,3,1,0.0,5,1266,1,3,283.0,340,0,27,27,1896.0,False,True,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
80.0,8,178.0,4,2,0.0,4,2098,2,4,878.0,192,52,1,1,3128.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
69.05520046484602,7,344.0,4,1,694.0,5,1983,2,3,490.0,0,0,10,10,2961.0,False,False,True,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
80.0,5,0.0,4,3,433.0,3,1183,1,0,288.0,0,0,50,50,1711.0,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
21.0,6,381.0,3,1,0.0,3,1092,1,0,264.0,0,0,39,39,1617.0,False,True,False,False,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
105.0,9,772.0,4,3,0.0,5,2643,2,4,694.0,414,84,1,1,4796.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
85.0,8,292.0,4,3,0.0,5,1660,2,4,660.0,133,120,1,1,3320.0,False,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
60.0,5,0.0,3,2,234.0,3,900,1,0,576.0,222,32,59,10,1800.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
24.0,6,0.0,4,1,0.0,3,1229,1,3,462.0,154,0,29,29,1790.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
84.0,7,0.0,4,1,0.0,5,1761,3,0,578.0,144,105,0,0,2635.0,False,True,False,False,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
64.0,8,72.0,4,3,0.0,5,1694,2,0,776.0,160,33,2,2,3388.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
33.0,5,0.0,3,1,0.0,4,1248,2,0,0.0,0,130,86,56,1872.0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
85.0,5,0.0,3,1,108.0,2,835,1,0,366.0,0,0,90,60,1293.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
69.05520046484602,6,0.0,4,3,985.0,5,1953,2,2,501.0,216,231,15,15,3533.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
40.0,5,0.0,3,1,0.0,3,1173,2,0,240.0,0,25,106,57,1765.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
66.0,6,176.0,3,1,585.0,3,1215,1,0,297.0,0,0,51,11,2430.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
65.0,6,0.0,3,2,832.0,4,912,1,0,288.0,168,0,47,12,1824.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
50.0,6,0.0,3,1,0.0,4,904,1,0,180.0,0,0,83,5,1788.0,False,True,False,False,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
75.0,6,0.0,4,2,660.0,5,1750,2,0,423.0,245,0,68,23,2733.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
62.0,6,0.0,3,1,759.0,5,1593,2,3,398.0,100,75,4,4,2432.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
88.0,8,309.0,5,1,335.0,5,2202,2,3,517.0,0,65,15,14,3307.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
65.0,7,0.0,4,3,24.0,5,1310,2,4,400.0,0,0,1,1,2620.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
60.0,4,0.0,3,1,732.0,5,948,1,3,280.0,0,36,53,53,1896.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
75.0,8,238.0,4,1,24.0,5,1448,2,4,692.0,0,140,3,2,2820.0,False,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
62.0,7,0.0,4,4,655.0,3,1533,2,3,576.0,200,54,31,31,3066.0,False,True,False,False,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
32.0,8,36.0,4,1,60.0,5,1565,2,0,476.0,0,120,1,0,3076.0,False,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
44.0,5,0.0,4,1,840.0,3,1060,1,3,572.0,100,110,31,31,2100.0,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
57.0,5,0.0,4,1,686.0,5,990,1,0,672.0,0,0,14,13,1980.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
69.05520046484602,8,178.0,4,4,0.0,5,1787,2,3,748.0,198,150,5,4,3540.0,False,False,True,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
60.0,3,0.0,0,0,0.0,2,1040,2,0,400.0,0,0,56,56,1040.0,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
62.0,5,0.0,4,1,173.0,3,1089,1,4,252.0,328,0,55,55,2178.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
62.0,4,0.0,2,1,0.0,3,861,1,0,288.0,0,0,89,59,1722.0,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
67.0,5,203.0,3,2,133.0,2,1296,2,4,260.0,0,0,86,11,2403.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
59.0,7,338.0,4,1,919.0,5,1720,2,3,527.0,240,56,14,14,3440.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
78.0,7,306.0,4,1,321.0,5,1479,2,3,484.0,167,72,26,4,2204.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
69.05520046484602,5,442.0,3,3,249.0,3,1040,1,0,264.0,0,90,41,41,2080.0,False,True,False,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
69.05520046484602,9,295.0,5,2,0.0,5,2172,2,3,687.0,162,153,8,8,3691.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
50.0,6,0.0,3,1,680.0,5,972,1,4,240.0,0,0,61,7,1944.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
51.0,6,0.0,4,1,0.0,5,1456,2,0,400.0,100,24,3,3,2184.0,False,True,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
69.05520046484602,5,70.0,3,1,625.0,2,1728,2,4,576.0,0,99,53,53,2776.0,False,True,False,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
60.0,5,0.0,3,1,392.0,4,1221,1,0,392.0,0,0,82,56,2005.0,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
